id,FSRQ,DWJZ,LJJZ,JZZZL,time,num
2474,2017-05-23,3.5606,3.6006,0.5535,1495468800,882
2475,2017-05-24,3.5416,3.5816,-0.5336,1495555200,881
2476,2017-05-25,3.5306,3.5706,-0.3106,1495641600,880
2477,2017-05-26,3.5369,3.5769,0.1784,1495728000,879
2478,2017-05-31,3.5466,3.5866,0.2743,1496160000,878
2479,2017-06-01,3.557,3.597,0.2932,1496246400,877
2480,2017-06-02,3.5456,3.5856,-0.3205,1496332800,876
2481,2017-06-05,3.5326,3.5726,-0.3667,1496592000,875
2482,2017-06-06,3.568,3.608,1.0021,1496678400,874
2483,2017-06-07,3.6104,3.6504,1.1883,1496764800,873
2484,2017-06-08,3.6485,3.6885,1.0553,1496851200,872
2485,2017-06-09,3.2981,3.6881,-0.011,1496937600,871
2486,2017-06-12,3.3139,3.7039,0.4791,1497196800,870
2487,2017-06-13,3.3181,3.7081,0.1267,1497283200,869
2488,2017-06-14,3.283,3.673,-1.0578,1497369600,868
2489,2017-06-15,3.2666,3.6566,-0.4995,1497456000,867
2490,2017-06-16,3.2634,3.6534,-0.098,1497542400,866
2491,2017-06-19,3.2878,3.6778,0.7477,1497801600,865
2492,2017-06-20,3.2752,3.6652,-0.3832,1497888000,864
2493,2017-06-21,3.3317,3.7217,1.7251,1497974400,863
2494,2017-06-22,3.3106,3.7006,-0.6333,1498060800,862
2495,2017-06-23,3.3369,3.7269,0.7944,1498147200,861
2496,2017-06-26,3.3749,3.7649,1.1388,1498406400,860
2497,2017-06-27,3.3762,3.7662,0.0385,1498492800,859
2498,2017-06-28,3.3283,3.7183,-1.4188,1498579200,858
2499,2017-06-29,3.3288,3.7188,0.015,1498665600,857
2500,2017-06-30,3.3362,3.7262,0.2223,1498752000,856
2501,2017-07-03,3.3041,3.6941,-0.9622,1499011200,855
2502,2017-07-04,3.2668,3.6568,-1.1289,1499097600,854
2503,2017-07-05,3.284,3.674,0.5265,1499184000,853
2504,2017-07-06,3.2704,3.6604,-0.4141,1499270400,852
2505,2017-07-07,3.253,3.643,-0.532,1499356800,851
2506,2017-07-10,3.2383,3.6283,-0.4519,1499616000,850
2507,2017-07-11,3.2629,3.6529,0.7597,1499702400,849
2508,2017-07-12,3.236,3.626,-0.8244,1499788800,848
2509,2017-07-13,3.234,3.624,-0.0618,1499875200,847
2510,2017-07-14,3.2481,3.6381,0.436,1499961600,846
2511,2017-07-17,3.2086,3.5986,-1.2161,1500220800,845
2512,2017-07-18,3.2214,3.6114,0.3989,1500307200,844
2513,2017-07-19,3.2466,3.6366,0.7823,1500393600,843
2514,2017-07-20,3.2781,3.6681,0.9702,1500480000,842
2515,2017-07-21,3.27,3.66,-0.2471,1500566400,841
2516,2017-07-24,3.2816,3.6716,0.3547,1500825600,840
2517,2017-07-25,3.2762,3.6662,-0.1646,1500912000,839
2518,2017-07-26,3.2309,3.6209,-1.3827,1500998400,838
2519,2017-07-27,3.2398,3.6298,0.2755,1501084800,837
2520,2017-07-28,3.2762,3.6662,1.1235,1501171200,836
2521,2017-07-31,3.2791,3.6691,0.0885,1501430400,835
2522,2017-08-01,3.2984,3.6884,0.5886,1501516800,834
2523,2017-08-02,3.2711,3.6611,-0.8277,1501603200,833
2524,2017-08-03,3.2316,3.6216,-1.2075,1501689600,832
2525,2017-08-04,3.2197,3.6097,-0.3682,1501776000,831
2526,2017-08-07,3.273,3.663,1.6554,1502035200,830
2527,2017-08-08,3.2723,3.6623,-0.0214,1502121600,829
2528,2017-08-09,3.3158,3.7058,1.3293,1502208000,828
2529,2017-08-10,3.3123,3.7023,-0.1056,1502294400,827
2530,2017-08-11,3.2802,3.6702,-0.9691,1502380800,826
2531,2017-08-14,3.3208,3.7108,1.2377,1502640000,825
2532,2017-08-15,3.3162,3.7062,-0.1385,1502726400,824
2533,2017-08-16,3.2999,3.6899,-0.4915,1502812800,823
2534,2017-08-17,3.2883,3.6783,-0.3515,1502899200,822
2535,2017-08-18,3.3053,3.6953,0.517,1502985600,821
2536,2017-08-21,3.3101,3.7001,0.1452,1503244800,820
2537,2017-08-22,3.2906,3.6806,-0.5891,1503331200,819
2538,2017-08-23,3.2932,3.6832,0.079,1503417600,818
2539,2017-08-24,3.2779,3.6679,-0.4646,1503504000,817
2540,2017-08-25,3.2845,3.6745,0.2013,1503590400,816
2541,2017-08-28,3.3181,3.7081,1.023,1503849600,815
2542,2017-08-29,3.3162,3.7062,-0.0573,1503936000,814
2543,2017-08-30,3.325,3.715,0.2654,1504022400,813
2544,2017-08-31,3.3219,3.7119,-0.0932,1504108800,812
2545,2017-09-01,3.3123,3.7023,-0.289,1504195200,811
2546,2017-09-04,3.289,3.679,-0.7034,1504454400,810
2547,2017-09-05,3.3013,3.6913,0.374,1504540800,809
2548,2017-09-06,3.2897,3.6797,-0.3514,1504627200,808
2549,2017-09-07,3.3001,3.6901,0.3161,1504713600,807
2550,2017-09-08,3.2942,3.6842,-0.1788,1504800000,806
2551,2017-09-11,3.2909,3.6809,-0.1002,1505059200,805
2552,2017-09-12,3.2968,3.6868,0.1793,1505145600,804
2553,2017-09-13,3.3254,3.7154,0.8675,1505232000,803
2554,2017-09-14,3.3233,3.7133,-0.0632,1505318400,802
2555,2017-09-15,3.3455,3.7355,0.668,1505404800,801
2556,2017-09-18,3.3639,3.7539,0.55,1505664000,800
2557,2017-09-19,3.3462,3.7362,-0.5262,1505750400,799
2558,2017-09-20,3.3496,3.7396,0.1016,1505836800,798
2559,2017-09-21,3.3435,3.7335,-0.1821,1505923200,797
2560,2017-09-22,3.3498,3.7398,0.1884,1506009600,796
2561,2017-09-25,3.3804,3.7704,0.9135,1506268800,795
2562,2017-09-26,3.362,3.752,-0.5443,1506355200,794
2563,2017-09-27,3.3586,3.7486,-0.1011,1506441600,793
2564,2017-09-28,3.3851,3.7751,0.789,1506528000,792
2565,2017-09-29,3.3836,3.7736,-0.0443,1506614400,791
2566,2017-10-09,3.4328,3.8228,1.4541,1507478400,790
2567,2017-10-10,3.4565,3.8465,0.6904,1507564800,789
2568,2017-10-11,3.5037,3.8937,1.3655,1507651200,788
2569,2017-10-12,3.5238,3.9138,0.5737,1507737600,787
2570,2017-10-13,3.5425,3.9325,0.5307,1507824000,786
2571,2017-10-16,3.5251,3.9151,-0.4912,1508083200,785
2572,2017-10-17,3.5159,3.9059,-0.261,1508169600,784
2573,2017-10-18,3.5642,3.9542,1.3738,1508256000,783
2574,2017-10-19,3.6012,3.9912,1.0381,1508342400,782
2575,2017-10-20,3.5748,3.9648,-0.7331,1508428800,781
2576,2017-10-23,3.5884,3.9784,0.3804,1508688000,780
2577,2017-10-24,3.6052,3.9952,0.4682,1508774400,779
2578,2017-10-25,3.6436,4.0336,1.0651,1508860800,778
2579,2017-10-26,3.6531,4.0431,0.2607,1508947200,777
2580,2017-10-27,3.7046,4.0946,1.4098,1509033600,776
2581,2017-10-30,3.6883,4.0783,-0.44,1509292800,775
2582,2017-10-31,3.6839,4.0739,-0.1193,1509379200,774
2583,2017-11-01,3.6768,4.0668,-0.1927,1509465600,773
2584,2017-11-02,3.7067,4.0967,0.8132,1509552000,772
2585,2017-11-03,3.7128,4.1028,0.1646,1509638400,771
2586,2017-11-06,3.7998,4.1898,2.3432,1509897600,770
2587,2017-11-07,3.7906,4.1806,-0.2421,1509984000,769
2588,2017-11-08,3.7672,4.1572,-0.6173,1510070400,768
2589,2017-11-09,3.8062,4.1962,1.0353,1510156800,767
2590,2017-11-10,3.8702,4.2602,1.6815,1510243200,766
2591,2017-11-13,3.8539,4.2439,-0.4212,1510502400,765
2592,2017-11-14,3.7852,4.1752,-1.7826,1510588800,764
2593,2017-11-15,3.8255,4.2155,1.0647,1510675200,763
2594,2017-11-16,3.8758,4.2658,1.3149,1510761600,762
2595,2017-11-17,3.8295,4.2195,-1.1946,1510848000,761
2596,2017-11-20,3.8325,4.2225,0.0783,1511107200,760
2597,2017-11-21,3.8674,4.2574,0.9106,1511193600,759
2598,2017-11-22,3.8354,4.2254,-0.8274,1511280000,758
2599,2017-11-23,3.6857,4.0757,-3.9031,1511366400,757
2600,2017-11-24,3.7055,4.0955,0.5372,1511452800,756
2601,2017-11-27,3.6605,4.0505,-1.2144,1511712000,755
2602,2017-11-28,3.7008,4.0908,1.1009,1511798400,754
2603,2017-11-29,3.6392,4.0292,-1.6645,1511884800,753
2604,2017-11-30,3.5963,3.9863,-1.1788,1511971200,752
2605,2017-12-01,3.6113,4.0013,0.4171,1512057600,751
2606,2017-12-04,3.6465,4.0365,0.9747,1512316800,750
2607,2017-12-05,3.6537,4.0437,0.1974,1512403200,749
2608,2017-12-06,3.6318,4.0218,-0.5994,1512489600,748
2609,2017-12-07,3.6061,3.9961,-0.7076,1512576000,747
2610,2017-12-08,3.65,4.04,1.2174,1512662400,746
2611,2017-12-11,3.7379,4.1279,2.4082,1512921600,745
2612,2017-12-12,3.7087,4.0987,-0.7812,1513008000,744
2613,2017-12-13,3.7835,4.1735,2.0169,1513094400,743
2614,2017-12-14,3.7759,4.1659,-0.2009,1513180800,742
2615,2017-12-15,3.7278,4.1178,-1.2739,1513267200,741
2616,2017-12-18,3.794,4.184,1.7758,1513526400,740
2617,2017-12-19,3.8306,4.2206,0.9647,1513612800,739
2618,2017-12-20,3.8717,4.2617,1.0729,1513699200,738
2619,2017-12-21,3.901,4.291,0.7568,1513785600,737
2620,2017-12-22,3.8685,4.2585,-0.8331,1513872000,736
2621,2017-12-25,3.8744,4.2644,0.1525,1514131200,735
2622,2017-12-26,3.8483,4.2383,-0.6737,1514217600,734
2623,2017-12-27,3.7842,4.1742,-1.6657,1514304000,733
2624,2017-12-28,3.852,4.242,1.7917,1514390400,732
2625,2017-12-29,3.8506,4.2406,-0.0363,1514476800,731
2626,2017-12-31,3.8503,4.2403,0,1514649600,730
2627,2018-01-02,3.8648,4.2548,0.3688,1514822400,729
2628,2018-01-03,3.8864,4.2764,0.5589,1514908800,728
2629,2018-01-04,3.9307,4.3207,1.1399,1514995200,727
2630,2018-01-05,3.9297,4.3197,-0.0254,1515081600,726
2631,2018-01-08,3.9559,4.3459,0.6667,1515340800,725
2632,2018-01-09,4.0291,4.4191,1.8504,1515427200,724
2633,2018-01-10,4.0442,4.4342,0.3748,1515513600,723
2634,2018-01-11,4.025,4.415,-0.4748,1515600000,722
2635,2018-01-12,4.0697,4.4597,1.1106,1515686400,721
2636,2018-01-15,4.0899,4.4799,0.4964,1515945600,720
2637,2018-01-16,4.1163,4.5063,0.6455,1516032000,719
2638,2018-01-17,4.0487,4.4387,-1.6423,1516118400,718
2639,2018-01-18,4.0512,4.4412,0.0617,1516204800,717
2640,2018-01-19,4.0018,4.3918,-1.2194,1516291200,716
2641,2018-01-22,4.1071,4.4971,2.6313,1516550400,715
2642,2018-01-23,4.1376,4.5276,0.7426,1516636800,714
2643,2018-01-24,4.1132,4.5032,-0.5897,1516723200,713
2644,2018-01-25,4.0706,4.4606,-1.0357,1516809600,712
2645,2018-01-26,4.0914,4.4814,0.511,1516896000,711
2646,2018-01-29,3.9564,4.3464,-3.2996,1517155200,710
2647,2018-01-30,3.9465,4.3365,-0.2502,1517241600,709
2648,2018-01-31,4.0019,4.3919,1.4038,1517328000,708
2649,2018-02-01,3.9503,4.3403,-1.2894,1517414400,707
2650,2018-02-02,3.9579,4.3479,0.1924,1517500800,706
2651,2018-02-05,3.8672,4.2572,-2.2916,1517760000,705
2652,2018-02-06,3.7881,4.1781,-2.0454,1517846400,704
2653,2018-02-07,3.6861,4.0761,-2.6926,1517932800,703
2654,2018-02-08,3.7033,4.0933,0.4666,1518019200,702
2655,2018-02-09,3.6028,3.9928,-2.7138,1518105600,701
2656,2018-02-12,3.7108,4.1008,2.9977,1518364800,700
2657,2018-02-13,3.7428,4.1328,0.8623,1518451200,699
2658,2018-02-14,3.8057,4.1957,1.6806,1518537600,698
2659,2018-02-22,3.9036,4.2936,2.5725,1519228800,697
2660,2018-02-23,3.8988,4.2888,-0.123,1519315200,696
2661,2018-02-26,3.9619,4.3519,1.6184,1519574400,695
2662,2018-02-27,3.8868,4.2768,-1.8956,1519660800,694
2663,2018-02-28,3.8466,4.2366,-1.0343,1519747200,693
2664,2018-03-01,3.8914,4.2814,1.1647,1519833600,692
2665,2018-03-02,3.8848,4.2748,-0.1696,1519920000,691
2666,2018-03-05,3.8521,4.2421,-0.8417,1520179200,690
2667,2018-03-06,3.8885,4.2785,0.9449,1520265600,689
2668,2018-03-07,3.8683,4.2583,-0.5195,1520352000,688
2669,2018-03-08,3.9638,4.3538,2.4688,1520438400,687
2670,2018-03-09,3.9923,4.3823,0.719,1520524800,686
2671,2018-03-12,3.9792,4.3692,-0.3281,1520784000,685
2672,2018-03-13,3.9307,4.3207,-1.2188,1520870400,684
2673,2018-03-14,3.9432,4.3332,0.318,1520956800,683
2674,2018-03-15,3.9964,4.3864,1.3492,1521043200,682
2675,2018-03-16,3.9586,4.3486,-0.9459,1521129600,681
2676,2018-03-19,4.0142,4.4042,1.4045,1521388800,680
2677,2018-03-20,4.0128,4.4028,-0.0349,1521475200,679
2678,2018-03-21,3.981,4.371,-0.7925,1521561600,678
2679,2018-03-22,3.9246,4.3146,-1.4167,1521648000,677
2680,2018-03-23,3.8756,4.2656,-1.2485,1521734400,676
2681,2018-03-26,3.8843,4.2743,0.2245,1521993600,675
2682,2018-03-27,3.8724,4.2624,-0.3064,1522080000,674
2683,2018-03-28,3.7429,4.1329,-3.3442,1522166400,673
2684,2018-03-29,3.7812,4.1712,1.0233,1522252800,672
2685,2018-03-30,3.8176,4.2076,0.9627,1522339200,671
2686,2018-04-02,3.8136,4.2036,-0.1048,1522598400,670
2687,2018-04-03,3.8223,4.2123,0.2281,1522684800,669
2688,2018-04-04,3.8525,4.2425,0.7901,1522771200,668
2689,2018-04-09,3.856,4.246,0.0909,1523203200,667
2690,2018-04-10,3.9177,4.3077,1.6001,1523289600,666
2691,2018-04-11,3.908,4.298,-0.2476,1523376000,665
2692,2018-04-12,3.9016,4.2916,-0.1638,1523462400,664
2693,2018-04-13,3.8374,4.2274,-1.6455,1523548800,663
2694,2018-04-16,3.8092,4.1992,-0.7349,1523808000,662
2695,2018-04-17,3.7277,4.1177,-2.1396,1523894400,661
2696,2018-04-18,3.7034,4.0934,-0.6519,1523980800,660
2697,2018-04-19,3.7971,4.1871,2.5301,1524067200,659
2698,2018-04-20,3.7886,4.1786,-0.2239,1524153600,658
2699,2018-04-23,3.7909,4.1809,0.0607,1524412800,657
2700,2018-04-24,3.8773,4.2673,2.2791,1524499200,656
2701,2018-04-25,3.9053,4.2953,0.7222,1524585600,655
2702,2018-04-26,3.7935,4.1835,-2.8628,1524672000,654
2703,2018-04-27,3.8189,4.2089,0.6696,1524758400,653
2704,2018-05-02,3.8851,4.2751,1.7335,1525190400,652
2705,2018-05-03,3.9095,4.2995,0.628,1525276800,651
2706,2018-05-04,3.9141,4.3041,0.1177,1525363200,650
2707,2018-05-07,4.0018,4.3918,2.2406,1525622400,649
2708,2018-05-08,4.0188,4.4088,0.4248,1525708800,648
2709,2018-05-09,4.0369,4.4269,0.4504,1525795200,647
2710,2018-05-10,4.1263,4.5163,2.2146,1525881600,646
2711,2018-05-11,4.0666,4.4566,-1.4468,1525968000,645
2712,2018-05-14,4.1396,4.5296,1.7951,1526227200,644
2713,2018-05-15,4.1698,4.5598,0.7295,1526313600,643
2714,2018-05-16,4.1804,4.5704,0.2542,1526400000,642
2715,2018-05-17,4.1025,4.4925,-1.8635,1526486400,641
2716,2018-05-18,4.1516,4.5416,1.1968,1526572800,640
2717,2018-05-21,4.1534,4.5434,0.0434,1526832000,639
2718,2018-05-22,4.1966,4.5866,1.0401,1526918400,638
2719,2018-05-23,4.1392,4.5292,-1.3678,1527004800,637
2720,2018-05-24,4.125,4.515,-0.3431,1527091200,636
2721,2018-05-25,4.1609,4.5509,0.8703,1527177600,635
2722,2018-05-28,4.2366,4.6266,1.8193,1527436800,634
2723,2018-05-29,4.1609,4.5509,-1.7868,1527523200,633
2724,2018-05-30,4.1401,4.5301,-0.4999,1527609600,632
2725,2018-05-31,4.2716,4.6616,3.1763,1527696000,631
2726,2018-06-01,4.2142,4.6042,-1.3438,1527782400,630
2727,2018-06-04,4.3094,4.6994,2.259,1528041600,629
2728,2018-06-05,4.3632,4.7532,1.2484,1528128000,628
2729,2018-06-06,4.3756,4.7656,0.2842,1528214400,627
2730,2018-06-07,4.3273,4.7173,-1.1038,1528300800,626
2731,2018-06-08,4.321,4.711,-0.1456,1528387200,625
2732,2018-06-11,4.2958,4.6858,-0.5832,1528646400,624
2733,2018-06-12,4.4038,4.7938,2.5141,1528732800,623
2734,2018-06-13,4.3705,4.7605,-0.7562,1528819200,622
2735,2018-06-14,4.326,4.716,-1.0182,1528905600,621
2736,2018-06-15,4.3119,4.7019,-0.3259,1528992000,620
2737,2018-06-19,4.2222,4.6122,-2.0803,1529337600,619
2738,2018-06-20,4.2717,4.6617,1.1724,1529424000,618
2739,2018-06-21,4.2499,4.6399,-0.5103,1529510400,617
2740,2018-06-22,4.2558,4.6458,0.1388,1529596800,616
2741,2018-06-25,4.2823,4.6723,0.6227,1529856000,615
2742,2018-06-26,4.2228,4.6128,-1.3894,1529942400,614
2743,2018-06-27,4.0846,4.4746,-3.2727,1530028800,613
2744,2018-06-28,3.9887,4.3787,-2.3478,1530115200,612
2745,2018-06-29,4.1011,4.4911,2.818,1530201600,611
2746,2018-06-30,4.1009,4.4909,0,1530288000,610
2747,2018-07-02,4.0223,4.4123,-1.9214,1530460800,609
2748,2018-07-03,3.951,4.341,-1.7726,1530547200,608
2749,2018-07-04,3.933,4.323,-0.4556,1530633600,607
2750,2018-07-05,3.9216,4.3116,-0.2899,1530720000,606
2751,2018-07-06,3.9403,4.3303,0.4768,1530806400,605
2752,2018-07-09,4.0742,4.4642,3.3982,1531065600,604
2753,2018-07-10,4.0925,4.4825,0.4492,1531152000,603
2754,2018-07-11,4.0414,4.4314,-1.2486,1531238400,602
2755,2018-07-12,4.1171,4.5071,1.8731,1531324800,601
2756,2018-07-13,4.1757,4.5657,1.4233,1531411200,600
2757,2018-07-16,4.1888,4.5788,0.3137,1531670400,599
2758,2018-07-17,4.1341,4.5241,-1.3059,1531756800,598
2759,2018-07-18,4.1103,4.5003,-0.5757,1531843200,597
2760,2018-07-19,4.0857,4.4757,-0.5985,1531929600,596
2761,2018-07-20,4.1171,4.5071,0.7685,1532016000,595
2762,2018-07-23,4.0621,4.4521,-1.3359,1532275200,594
2763,2018-07-24,4.1264,4.5164,1.5829,1532361600,593
2764,2018-07-25,4.176,4.566,1.202,1532448000,592
2765,2018-07-26,4.1317,4.5217,-1.0608,1532534400,591
2766,2018-07-27,4.104,4.494,-0.6704,1532620800,590
2767,2018-07-30,4.0557,4.4457,-1.1769,1532880000,589
2768,2018-07-31,4.0566,4.4466,0.0222,1532966400,588
2769,2018-08-01,3.9877,4.3777,-1.6985,1533052800,587
2770,2018-08-02,3.924,4.314,-1.5974,1533139200,586
2771,2018-08-03,3.8047,4.1947,-3.0403,1533225600,585
2772,2018-08-06,3.7146,4.1046,-2.3681,1533484800,584
2773,2018-08-07,3.8043,4.1943,2.4148,1533571200,583
2774,2018-08-08,3.7166,4.1066,-2.3053,1533657600,582
2775,2018-08-09,3.8418,4.2318,3.3687,1533744000,581
2776,2018-08-10,3.8784,4.2684,0.9527,1533830400,580
2777,2018-08-13,3.8737,4.2637,-0.1212,1534089600,579
2778,2018-08-14,3.8481,4.2381,-0.6609,1534176000,578
2779,2018-08-15,3.7428,4.1328,-2.7364,1534262400,577
2780,2018-08-16,3.6849,4.0749,-1.547,1534348800,576
2781,2018-08-17,3.6163,4.0063,-1.8617,1534435200,575
2782,2018-08-20,3.6156,4.0056,-0.0194,1534694400,574
2783,2018-08-21,3.7509,4.1409,3.7421,1534780800,573
2784,2018-08-22,3.7116,4.1016,-1.0477,1534867200,572
2785,2018-08-23,3.7091,4.0991,-0.0674,1534953600,571
2786,2018-08-24,3.6998,4.0898,-0.2507,1535040000,570
2787,2018-08-27,3.8504,4.2404,4.0705,1535299200,569
2788,2018-08-28,3.808,4.198,-1.1012,1535385600,568
2789,2018-08-29,3.7773,4.1673,-0.8062,1535472000,567
2790,2018-08-30,3.7494,4.1394,-0.7386,1535558400,566
2791,2018-08-31,3.6765,4.0665,-1.9443,1535644800,565
2792,2018-09-03,3.6762,4.0662,-0.0082,1535904000,564
2793,2018-09-04,3.6919,4.0819,0.4271,1535990400,563
2794,2018-09-05,3.621,4.011,-1.9204,1536076800,562
2795,2018-09-06,3.5656,3.9556,-1.53,1536163200,561
2796,2018-09-07,3.5927,3.9827,0.76,1536249600,560
2797,2018-09-10,3.5685,3.9585,-0.6736,1536508800,559
2798,2018-09-11,3.5858,3.9758,0.4848,1536595200,558
2799,2018-09-12,3.5346,3.9246,-1.4279,1536681600,557
2800,2018-09-13,3.5345,3.9245,-0.0028,1536768000,556
2801,2018-09-14,3.5699,3.9599,1.0016,1536854400,555
2802,2018-09-17,3.5412,3.9312,-0.8039,1537113600,554
2803,2018-09-18,3.6069,3.9969,1.8553,1537200000,553
2804,2018-09-19,3.7019,4.0919,2.6338,1537286400,552
2805,2018-09-20,3.7083,4.0983,0.1729,1537372800,551
2806,2018-09-21,3.8099,4.1999,2.7398,1537459200,550
2807,2018-09-25,3.7739,4.1639,-0.9449,1537804800,549
2808,2018-09-26,3.8457,4.2357,1.9025,1537891200,548
2809,2018-09-27,3.8679,4.2579,0.5773,1537977600,547
2810,2018-09-28,3.8924,4.2824,0.6334,1538064000,546
2811,2018-10-08,3.7037,4.0937,-4.8479,1538928000,545
2812,2018-10-09,3.6987,4.0887,-0.135,1539014400,544
2813,2018-10-10,3.6256,4.0156,-1.9764,1539100800,543
2814,2018-10-11,3.5025,3.8925,-3.3953,1539187200,542
2815,2018-10-12,3.5819,3.9719,2.267,1539273600,541
2816,2018-10-15,3.5097,3.8997,-2.0157,1539532800,540
2817,2018-10-16,3.4902,3.8802,-0.5556,1539619200,539
2818,2018-10-17,3.4845,3.8745,-0.1633,1539705600,538
2819,2018-10-18,3.402,3.792,-2.3676,1539792000,537
2820,2018-10-19,3.5106,3.9006,3.1922,1539878400,536
2821,2018-10-22,3.6704,4.0604,4.5519,1540137600,535
2822,2018-10-23,3.5167,3.9067,-4.1876,1540224000,534
2823,2018-10-24,3.4395,3.8295,-2.1952,1540310400,533
2824,2018-10-25,3.3649,3.7549,-2.1689,1540396800,532
2825,2018-10-26,3.3214,3.7114,-1.2928,1540483200,531
2826,2018-10-29,3.1189,3.5089,-6.0968,1540742400,530
2827,2018-10-30,3.1137,3.5037,-0.1667,1540828800,529
2828,2018-10-31,3.2128,3.6028,3.1827,1540915200,528
2829,2018-11-01,3.268,3.658,1.7181,1541001600,527
2830,2018-11-02,3.4854,3.8754,6.6524,1541088000,526
2831,2018-11-05,3.4172,3.8072,-1.9567,1541347200,525
2832,2018-11-06,3.3798,3.7698,-1.0945,1541433600,524
2833,2018-11-07,3.3587,3.7487,-0.6243,1541520000,523
2834,2018-11-08,3.343,3.733,-0.4674,1541606400,522
2835,2018-11-09,3.3063,3.6963,-1.0978,1541692800,521
2836,2018-11-12,3.3412,3.7312,1.0556,1541952000,520
2837,2018-11-13,3.4059,3.7959,1.9364,1542038400,519
2838,2018-11-14,3.3684,3.7584,-1.101,1542124800,518
2839,2018-11-15,3.3937,3.7837,0.7511,1542211200,517
2840,2018-11-16,3.4131,3.8031,0.5716,1542297600,516
2841,2018-11-19,3.4506,3.8406,1.0987,1542556800,515
2842,2018-11-20,3.3768,3.7668,-2.1388,1542643200,514
2843,2018-11-21,3.4173,3.8073,1.1994,1542729600,513
2844,2018-11-22,3.4158,3.8058,-0.0439,1542816000,512
2845,2018-11-23,3.3506,3.7406,-1.9088,1542902400,511
2846,2018-11-26,3.3509,3.7409,0.009,1543161600,510
2847,2018-11-27,3.3278,3.7178,-0.6894,1543248000,509
2848,2018-11-28,3.3782,3.7682,1.5145,1543334400,508
2849,2018-11-29,3.3417,3.7317,-1.0805,1543420800,507
2850,2018-11-30,3.4071,3.7971,1.9571,1543507200,506
2851,2018-12-03,3.5544,3.9444,4.3233,1543766400,505
2852,2018-12-04,3.5604,3.9504,0.1688,1543852800,504
2853,2018-12-05,3.5602,3.9502,-0.0056,1543939200,503
2854,2018-12-06,3.4591,3.8491,-2.8397,1544025600,502
2855,2018-12-07,3.4469,3.8369,-0.3527,1544112000,501
2856,2018-12-10,3.407,3.797,-1.1576,1544371200,500
2857,2018-12-11,3.4324,3.8224,0.7455,1544457600,499
2858,2018-12-12,3.4482,3.8382,0.4603,1544544000,498
2859,2018-12-13,3.5346,3.9246,2.5057,1544630400,497
2860,2018-12-14,3.4572,3.8472,-2.1898,1544716800,496
2861,2018-12-17,3.4287,3.8187,-0.8244,1544976000,495
2862,2018-12-18,3.4005,3.7905,-0.8225,1545062400,494
2863,2018-12-19,3.3495,3.7395,-1.4998,1545148800,493
2864,2018-12-20,3.3375,3.7275,-0.3583,1545235200,492
2865,2018-12-21,3.2773,3.6673,-1.8037,1545321600,491
2866,2018-12-24,3.3081,3.6981,0.9398,1545580800,490
2867,2018-12-25,3.303,3.693,-0.1542,1545667200,489
2868,2018-12-26,3.2879,3.6779,-0.4572,1545753600,488
2869,2018-12-27,3.2806,3.6706,-0.222,1545840000,487
2870,2018-12-28,3.3001,3.6901,0.5944,1545926400,486
2871,2018-12-31,3.2997,3.6897,0,1546185600,485
2872,2019-01-02,3.2284,3.6184,-2.1727,1546358400,484
2873,2019-01-03,3.1799,3.5699,-1.5023,1546444800,483
2874,2019-01-04,3.2376,3.6276,1.8145,1546531200,482
2875,2019-01-07,3.2517,3.6417,0.4355,1546790400,481
2876,2019-01-08,3.2564,3.6464,0.1445,1546876800,480
2877,2019-01-09,3.3129,3.7029,1.735,1546963200,479
2878,2019-01-10,3.2964,3.6864,-0.4981,1547049600,478
2879,2019-01-11,3.3187,3.7087,0.6765,1547136000,477
2880,2019-01-14,3.2627,3.6527,-1.6874,1547395200,476
2881,2019-01-15,3.3908,3.7808,3.9262,1547481600,475
2882,2019-01-16,3.3873,3.7773,-0.1032,1547568000,474
2883,2019-01-17,3.3821,3.7721,-0.1535,1547654400,473
2884,2019-01-18,3.4666,3.8566,2.4984,1547740800,472
2885,2019-01-21,3.5055,3.8955,1.1221,1548000000,471
2886,2019-01-22,3.4424,3.8324,-1.8,1548086400,470
2887,2019-01-23,3.4282,3.8182,-0.4125,1548172800,469
2888,2019-01-24,3.449,3.839,0.6067,1548259200,468
2889,2019-01-25,3.4849,3.8749,1.0409,1548345600,467
2890,2019-01-28,3.5108,3.9008,0.7432,1548604800,466
2891,2019-01-29,3.5223,3.9123,0.3276,1548691200,465
2892,2019-01-30,3.4697,3.8597,-1.4933,1548777600,464
2893,2019-01-31,3.5223,3.9123,1.516,1548864000,463
2894,2019-02-01,3.5863,3.9763,1.817,1548950400,462
2895,2019-02-11,3.7067,4.0967,3.3572,1549814400,461
2896,2019-02-12,3.726,4.116,0.5207,1549900800,460
2897,2019-02-13,3.779,4.169,1.4224,1549987200,459
2898,2019-02-14,3.8257,4.2157,1.2358,1550073600,458
2899,2019-02-15,3.7425,4.1325,-2.1748,1550160000,457
2900,2019-02-18,3.8485,4.2385,2.8323,1550419200,456
2901,2019-02-19,3.8304,4.2204,-0.4703,1550505600,455
2902,2019-02-20,3.8407,4.2307,0.2689,1550592000,454
2903,2019-02-21,3.8344,4.2244,-0.164,1550678400,453
2904,2019-02-22,3.872,4.262,0.9806,1550764800,452
2905,2019-02-25,4.0001,4.3901,3.3084,1551024000,451
2906,2019-02-26,3.9399,4.3299,-1.505,1551110400,450
